date,state,coronavirus,mask,sanitizer,toilet paper,positive,positiveIncrease,negative,negativeIncrease,pending,total,totalTestResultsIncrease,recovered,death,deathIncrease,hospitalizedCumulative,hospitalizedIncrease,total_hospital_beds,available_hospital_beds,hospital_bed_occupancy_rate,total_icu_beds,available_icu_beds,icu_bed_occupancy_rate,adult_population,population_65,home
2020-01-21,NH,761,285,15,18,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-01-22,NH,247,68,2,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-01-23,NH,241,45,1,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-01-24,NH,397,56,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-01-25,NH,510,61,2,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-01-26,NH,591,74,2,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-01-27,NH,824,68,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-01-28,NH,1524,84,7,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-01-29,NH,1657,140,12,8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-01-30,NH,1345,127,7,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-01-31,NH,1080,131,8,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-01,NH,1018,116,3,6,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-02,NH,1032,129,5,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-03,NH,792,116,3,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-04,NH,648,100,13,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-05,NH,1435,246,15,16,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-06,NH,1397,237,16,19,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-07,NH,1675,227,19,16,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-08,NH,1498,225,16,24,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-09,NH,1396,247,19,34,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-10,NH,1414,242,12,16,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-11,NH,1341,219,19,25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-12,NH,1185,222,14,21,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-13,NH,1462,250,20,24,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-14,NH,1210,236,11,14,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-15,NH,1125,283,14,17,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-16,NH,1169,266,17,18,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-17,NH,1214,237,16,19,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-18,NH,1086,243,12,27,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-19,NH,696,176,11,19,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-20,NH,677,182,11,8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-21,NH,667,162,7,17,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-22,NH,834,184,9,13,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-23,NH,944,198,9,19,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-24,NH,717,133,2,15,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-25,NH,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-02-26,NH,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-03-11,NH,0,0,0,0,4,0.0,38,0.0,5.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-03-12,NH,0,0,0,0,6,2.0,94,56.0,21.0,121.0,58.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-03-13,NH,0,0,0,0,6,0.0,94,0.0,21.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-03-14,NH,0,0,0,0,7,1.0,212,118.0,31.0,250.0,119.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-03-15,NH,0,0,0,0,13,6.0,271,59.0,95.0,379.0,65.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-03-16,NH,0,0,0,0,13,0.0,271,0.0,95.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-03-17,NH,728,16,20,38,17,4.0,355,84.0,195.0,567.0,88.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-03-18,NH,1803,47,50,78,26,9.0,513,158.0,208.0,747.0,167.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-03-19,NH,1605,55,44,62,39,13.0,621,108.0,231.0,891.0,121.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-03-20,NH,1525,73,41,55,44,5.0,745,124.0,631.0,1420.0,129.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-03-21,NH,1535,100,45,62,55,11.0,973,228.0,942.0,1970.0,239.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-03-22,NH,1536,103,44,70,65,10.0,1188,215.0,959.0,2212.0,225.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-03-23,NH,1454,86,37,47,78,13.0,1374,186.0,889.0,2341.0,199.0,0.0,0.0,0.0,0.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-03-24,NH,1282,73,24,35,101,23.0,1447,73.0,869.0,2417.0,96.0,0.0,1.0,1.0,11.0,11.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-03-25,NH,54,4,1,2,108,7.0,2356,909.0,804.0,3268.0,916.0,0.0,1.0,0.0,13.0,2.0,2598,939,0.64,252,110,0.56,1067991,219293,0
2020-04-01,NH,0,0,0,0,415,101.0,5985,572.0,97.0,6497.0,673.0,56.0,4.0,1.0,56.0,11.0,2598,939,0.64,252,110,0.56,1067991,219293,1
2020-04-02,NH,223,131,12,52,415,0.0,6078,93.0,126.0,6619.0,93.0,91.0,4.0,0.0,58.0,2.0,2598,939,0.64,252,110,0.56,1067991,219293,1
2020-04-03,NH,79,23,0,0,479,64.0,6575,497.0,114.0,7168.0,561.0,101.0,5.0,1.0,73.0,15.0,2598,939,0.64,252,110,0.56,1067991,219293,1
2020-04-04,NH,82,27,0,0,540,61.0,6965,390.0,94.0,7599.0,451.0,144.0,7.0,2.0,80.0,7.0,2598,939,0.64,252,110,0.56,1067991,219293,1
2020-04-05,NH,83,22,0,0,621,81.0,7411,446.0,93.0,8125.0,527.0,146.0,9.0,2.0,86.0,6.0,2598,939,0.64,252,110,0.56,1067991,219293,1
2020-04-06,NH,82,21,0,0,669,48.0,7701,290.0,101.0,8471.0,338.0,147.0,9.0,0.0,92.0,6.0,2598,939,0.64,252,110,0.56,1067991,219293,1
2020-04-07,NH,79,13,0,0,715,46.0,8019,318.0,49.0,8783.0,364.0,151.0,9.0,0.0,103.0,11.0,2598,939,0.64,252,110,0.56,1067991,219293,1
2020-04-08,NH,1664,248,39,30,788,73.0,8389,370.0,89.0,9266.0,443.0,211.0,18.0,9.0,118.0,15.0,2598,939,0.64,252,110,0.56,1067991,219293,1
2020-04-09,NH,1540,224,37,24,788,0.0,8763,374.0,143.0,9694.0,374.0,227.0,18.0,0.0,118.0,0.0,2598,939,0.64,252,110,0.56,1067991,219293,1
2020-04-10,NH,1447,205,28,27,819,31.0,9139,376.0,155.0,10113.0,407.0,234.0,21.0,3.0,124.0,6.0,2598,939,0.64,252,110,0.56,1067991,219293,1
2020-04-11,NH,1104,216,37,24,885,66.0,9608,469.0,93.0,10586.0,535.0,234.0,22.0,1.0,134.0,10.0,2598,939,0.64,252,110,0.56,1067991,219293,1
2020-04-12,NH,942,157,25,23,929,44.0,9996,388.0,119.0,11044.0,432.0,236.0,23.0,1.0,146.0,12.0,2598,939,0.64,252,110,0.56,1067991,219293,1
2020-01-01,NJ,10,823,32,81,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-02,NJ,19,1396,63,127,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-03,NJ,13,1360,60,119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-04,NJ,26,1498,66,144,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-05,NJ,10,1605,63,153,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-06,NJ,21,1399,62,134,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-07,NJ,19,1359,77,138,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-08,NJ,20,1510,69,131,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-09,NJ,41,1369,59,129,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-10,NJ,23,1301,65,133,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-11,NJ,29,1483,70,143,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-12,NJ,43,1566,54,164,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-13,NJ,36,1509,61,142,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-14,NJ,39,1332,65,105,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-15,NJ,2,309,16,23,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-16,NJ,21,228,9,26,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-17,NJ,33,249,13,21,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-18,NJ,62,281,11,28,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-19,NJ,34,272,9,23,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-20,NJ,159,269,9,23,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-21,NJ,713,291,15,24,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-22,NJ,509,151,4,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-23,NJ,534,152,3,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-24,NJ,1229,166,2,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-25,NJ,1297,209,5,11,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-26,NJ,1402,233,2,11,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-27,NJ,1571,228,5,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-28,NJ,1838,260,18,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-29,NJ,1661,232,21,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-30,NJ,1624,256,20,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-01-31,NJ,1690,265,21,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-01,NJ,1391,253,10,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-02,NJ,1453,241,12,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-03,NJ,1257,196,10,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-04,NJ,1102,184,17,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-05,NJ,1118,206,17,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-06,NJ,1075,198,19,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-07,NJ,1466,209,15,8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-08,NJ,1355,219,14,15,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-09,NJ,1071,211,12,14,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-10,NJ,1026,174,11,8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-11,NJ,992,168,6,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-12,NJ,1574,314,22,23,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-13,NJ,1731,323,23,19,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-14,NJ,1415,302,23,21,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-15,NJ,1269,316,21,24,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-16,NJ,1266,325,21,23,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-17,NJ,1314,308,21,25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-18,NJ,1284,282,21,24,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-19,NJ,872,212,13,19,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-20,NJ,711,204,13,16,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-21,NJ,780,198,15,11,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-22,NJ,984,240,19,24,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-23,NJ,1176,254,17,19,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-24,NJ,804,144,5,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-25,NJ,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-02-26,NJ,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-03-11,NJ,0,0,0,0,24,9.0,57,13.0,20.0,101.0,22.0,0.0,1.0,1.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-03-12,NJ,0,0,0,0,30,6.0,74,17.0,20.0,124.0,23.0,0.0,1.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-03-13,NJ,0,0,0,0,50,20.0,97,23.0,80.0,227.0,43.0,0.0,1.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-03-14,NJ,0,0,0,0,50,0.0,97,0.0,80.0,227.0,0.0,0.0,1.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-03-15,NJ,0,0,0,0,98,48.0,120,23.0,34.0,252.0,71.0,0.0,2.0,1.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-03-16,NJ,0,0,0,0,178,80.0,120,0.0,20.0,318.0,80.0,0.0,2.0,0.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-03-17,NJ,727,19,17,16,267,89.0,163,43.0,55.0,485.0,132.0,0.0,3.0,1.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-03-18,NJ,1912,58,47,41,427,160.0,190,27.0,21.0,638.0,187.0,0.0,5.0,2.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-03-19,NJ,1784,64,41,38,742,315.0,210,20.0,74.0,1026.0,335.0,0.0,9.0,4.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-03-20,NJ,1778,78,33,38,890,148.0,264,54.0,86.0,1240.0,202.0,0.0,11.0,2.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,0
2020-03-21,NJ,1840,96,42,43,1327,437.0,294,30.0,40.0,1661.0,467.0,0.0,16.0,5.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,1
2020-03-22,NJ,1721,102,38,43,1914,587.0,327,33.0,49.0,2290.0,620.0,0.0,20.0,4.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,1
2020-03-23,NJ,1526,90,25,27,2844,930.0,359,32.0,94.0,3297.0,962.0,0.0,27.0,7.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,1
2020-03-24,NJ,1405,79,24,24,3675,831.0,8325,7966.0,45.0,12045.0,8797.0,0.0,44.0,17.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,1
2020-03-25,NJ,60,4,1,1,4402,727.0,10452,2127.0,0.0,14854.0,2854.0,0.0,62.0,18.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,1
2020-04-01,NJ,0,0,0,0,22255,3559.0,30387,3310.0,0.0,52642.0,6869.0,0.0,355.0,88.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,1
2020-04-02,NJ,130,103,100,100,25590,3335.0,33520,3133.0,0.0,59110.0,6468.0,0.0,537.0,182.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,1
2020-04-03,NJ,93,20,0,0,29895,4305.0,37608,4088.0,0.0,67503.0,8393.0,0.0,646.0,109.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,1
2020-04-04,NJ,98,24,0,0,34124,4229.0,41232,3624.0,0.0,75356.0,7853.0,0.0,846.0,200.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,1
2020-04-05,NJ,95,16,0,0,37505,3381.0,44661,3429.0,0.0,82166.0,6810.0,0.0,917.0,71.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,1
2020-04-06,NJ,95,3,0,0,41090,3585.0,47942,3281.0,0.0,89032.0,6866.0,0.0,1003.0,86.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,1
2020-04-07,NJ,90,1,0,0,44416,3326.0,50558,2616.0,0.0,94974.0,5942.0,0.0,1232.0,229.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,1
2020-04-08,NJ,1896,205,25,25,47437,3021.0,52979,2421.0,0.0,100416.0,5442.0,0.0,1504.0,272.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,1
2020-04-09,NJ,1839,266,25,24,51027,3590.0,56165,3186.0,0.0,107192.0,6776.0,0.0,1700.0,196.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,1
2020-04-10,NJ,1761,251,26,24,54588,3561.0,58935,2770.0,0.0,113523.0,6331.0,682.0,1932.0,232.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,1
2020-04-11,NJ,1312,254,28,25,58151,3563.0,62042,3107.0,0.0,120193.0,6670.0,0.0,2183.0,251.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,1
2020-04-12,NJ,1110,192,24,23,61850,3699.0,64885,2843.0,0.0,126735.0,6542.0,0.0,2350.0,167.0,0.0,0.0,20450,6688,0.67,1891,846,0.55,6960340,1353999,1
2020-01-01,NM,3,441,25,39,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3460,1368,0.6,460,188,0.59,1587101,328682,0
2020-01-02,NM,3,927,32,66,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3460,1368,0.6,460,188,0.59,1587101,328682,0
